A Man And A Woman by U2,11,0,0.618,0.784,0.748,125.98299999999999,0.9059999999999999,1.0,0.747,0.732,0.708,0.7659999999999999,0.652,0.855,0.742,0.514,0.534,0.391,0.0,0.0,0.720108,0.0,0.0,0.0,0.810924,chill
Captain Wedderburn by Great Big Sea,0,1,0.586,0.281,0.47200000000000003,93.243,1.0,0.9329999999999999,0.43200000000000005,0.292,0.22399999999999998,0.187,0.154,0.136,0.133,0.113,0.099,0.562,0.529654,0.0,0.0,0.0,0.8306690000000001,0.0,0.5311739999999999,chill
Rubber Biscuit by The Blues Brothers,10,1,0.5579999999999999,0.745,0.6659999999999999,140.671,0.475,0.43200000000000005,0.41200000000000003,0.639,0.425,0.419,0.53,0.51,0.495,0.688,0.857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8145560000000001,chill
Tell Me What You Want by The Pipettes,7,1,0.35600000000000004,0.873,0.632,124.76299999999999,0.7929999999999999,0.429,0.562,0.311,0.45,1.0,0.308,0.21899999999999997,0.193,0.23399999999999999,0.243,0.278,0.0,0.0,0.560381,0.0,0.0,0.0,0.0,chill
Monique the Freak by Ween,9,1,0.777,0.8859999999999999,0.963,112.035,1.0,0.669,0.054000000000000006,0.048,0.166,0.17,0.516,0.508,0.731,0.73,0.82,0.012,0.0,0.0,0.641808,0.0,0.0,0.0,0.0,chill
Gary Gilmore's Eyes by Adverts,4,0,0.42100000000000004,0.598,0.778,157.92700000000002,0.965,1.0,0.636,0.48,0.287,0.306,0.314,0.26899999999999996,0.23600000000000002,0.152,0.127,0.505,0.0,0.0,0.566145,0.0,0.0,0.0,0.0,angry
Nancy (With The Laughing Face) by Frank Sinatra,1,1,0.295,0.0826,0.16899999999999998,128.6,1.0,0.8420000000000001,0.214,0.14400000000000002,0.10400000000000001,0.076,0.086,0.11199999999999999,0.152,0.151,0.162,0.382,0.0,0.0,0.0,0.62088,0.613721,0.0,0.834933,chill
So Nice (Summer Samba) by Bebel Gilberto,0,1,0.73,0.475,0.6809999999999999,113.35700000000001,1.0,0.9790000000000001,0.498,0.46399999999999997,0.47100000000000003,0.5,0.519,0.521,0.49700000000000005,0.40299999999999997,0.389,0.5529999999999999,0.0,0.0,0.7247979999999999,0.0,0.0,0.0,0.967329,chill
Nadine by New London Fire,3,0,0.41,0.426,0.217,147.998,0.18600000000000003,0.22899999999999998,0.256,0.237,0.542,1.0,0.34,0.203,0.226,0.24,0.23399999999999999,0.23399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
Anniemal by Annie,0,1,0.7609999999999999,0.904,0.912,116.022,1.0,0.836,0.218,0.147,0.127,0.13,0.156,0.159,0.125,0.16899999999999998,0.205,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.964203,chill
Loch Raven by Animal Collective,0,1,0.526,0.456,0.18100000000000002,119.545,1.0,0.385,0.184,0.14800000000000002,0.091,0.09,0.075,0.08199999999999999,0.424,0.439,0.898,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.70397,chill
Classic Cars by Bright Eyes,4,1,0.38799999999999996,0.732,0.7909999999999999,145.364,0.006,0.03,0.012,0.008,0.217,0.021,0.027000000000000003,0.021,0.033,1.0,0.062,0.032,0.0,0.0,0.0,0.601013,0.0,0.0,0.0,chill
Limp by Fiona Apple,9,0,0.7709999999999999,0.515,0.34299999999999997,119.961,0.9490000000000001,1.0,0.5489999999999999,0.539,0.594,0.585,0.618,0.621,0.619,0.607,0.5720000000000001,0.03,0.520853,0.0,0.0,0.0,0.0,0.0,0.0,angry
ABC by The Jackson 5,8,1,0.715,0.6779999999999999,0.9470000000000001,94.76899999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.794629,0.0,0.0,0.0,0.0,chill
One More Day (No Word) by Todd Rundgren,1,1,0.485,0.364,0.494,121.046,0.9179999999999999,1.0,0.5429999999999999,0.753,0.491,0.535,0.34700000000000003,0.254,0.698,0.32,0.23800000000000002,0.8490000000000001,0.0,0.0,0.0,0.507074,0.0,0.0,0.0,chill
Let's Get Married by Al Green,9,1,0.7020000000000001,0.528,0.9620000000000001,115.148,0.315,0.314,0.259,0.24600000000000002,0.154,0.5329999999999999,0.59,0.475,0.265,0.32799999999999996,0.6679999999999999,1.0,0.660352,0.0,0.0,0.0,0.0,0.0,0.936899,chill
Too Long by Yael Naïm,1,0,0.6459999999999999,0.361,0.53,79.987,1.0,0.7290000000000001,0.77,0.903,0.708,0.812,0.54,0.586,0.344,0.337,0.46399999999999997,0.377,0.0,0.0,0.0,0.513734,0.0,0.0,0.0,chill
Ceiling Wax by Chairlift,2,0,0.552,0.244,0.0461,134.989,0.239,0.5539999999999999,0.977,0.168,0.512,0.522,0.452,0.305,0.162,0.242,0.716,1.0,0.0,0.0,0.0,0.0,0.0,0.947749,0.0,chill
Nature by India.Arie,7,0,0.69,0.44299999999999995,0.552,102.006,0.983,0.682,0.10400000000000001,0.114,0.35100000000000003,0.39,0.6629999999999999,0.643,0.868,0.8590000000000001,1.0,0.073,0.0,0.0,0.770868,0.0,0.0,0.0,0.8145560000000001,chill
High (live in Ireland) by James Blunt,9,1,0.381,0.40299999999999997,0.359,165.331,0.544,1.0,0.38299999999999995,0.392,0.625,0.597,0.547,0.408,0.253,0.23199999999999998,0.41,0.39899999999999997,0.0,0.0,0.642932,0.648439,0.546128,0.0,0.8691629999999999,chill
Broken Butterflies by Lucinda Williams,0,1,0.332,0.209,0.0963,121.369,0.8540000000000001,0.375,0.155,0.159,0.22899999999999998,0.218,0.129,0.35100000000000003,0.721,0.879,1.0,0.826,0.0,0.0,0.631532,0.0,0.0,0.775381,0.0,sad
Hard Time Killin' Floor Blues by Skip James,8,1,0.528,0.0702,0.265,78.23899999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.650497,0.0,0.0,0.764224,sad
My Wine in Silence by My Dying Bride,11,1,0.254,0.556,0.21899999999999997,169.145,0.203,1.0,0.257,0.111,0.079,0.091,0.12300000000000001,0.113,0.306,0.132,0.11599999999999999,0.221,0.617815,0.584484,0.667864,0.6369020000000001,0.0,0.0,0.0,sad
Toubabo Koomi by Acid Bath,6,1,0.263,0.902,0.165,108.551,1.0,0.649,0.33,0.171,0.23199999999999998,0.209,0.21600000000000003,0.64,0.5770000000000001,0.518,0.221,0.43200000000000005,0.631406,0.0,0.0,0.0,0.0,0.0,0.84639,angry
I Won't Be Crying by Infernal,4,0,0.605,0.91,0.8009999999999999,127.98700000000001,0.39299999999999996,1.0,0.319,0.335,0.201,0.183,0.18,0.195,0.218,0.218,0.19,0.36200000000000004,0.0,0.0,0.0,0.896561,0.0,0.828525,0.0,chill
Your Picture by Camera Obscura,4,1,0.5589999999999999,0.192,0.21600000000000003,123.238,1.0,1.0,0.5489999999999999,0.483,0.431,0.39399999999999996,0.38799999999999996,0.369,0.345,0.326,0.327,0.6409999999999999,0.0,0.0,0.0,0.0,0.8207549999999999,0.802229,0.0,sad
Blinding by Florence + The Machine,9,0,0.512,0.7929999999999999,0.268,108.052,0.99,1.0,0.958,0.44799999999999995,0.078,0.128,0.255,0.636,0.508,0.237,0.175,0.622,0.0,0.0,0.0,0.56994,0.0,0.0,0.885683,sad
Love Is an Arrow by Aberfeldy,7,0,0.7090000000000001,0.525,0.9109999999999999,125.118,0.255,0.348,0.373,0.502,1.0,0.9179999999999999,0.294,0.204,0.149,0.22,0.13699999999999998,0.13699999999999998,0.0,0.0,0.515356,0.0,0.0,0.0,0.0,sad
The Lake by Antony and the Johnsons,10,1,0.40700000000000003,0.157,0.0965,76.384,0.762,1.0,0.38799999999999996,0.11699999999999999,0.098,0.11699999999999999,0.192,0.145,0.23800000000000002,0.41600000000000004,0.327,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.576661,sad
Chapter I by Estatic Fear,7,0,0.452,0.541,0.272,100.023,0.065,0.044000000000000004,0.6809999999999999,0.14400000000000002,0.027999999999999997,0.332,0.221,1.0,0.266,0.026000000000000002,0.015,0.08,0.0,0.0,0.0,0.5454319999999999,0.0,0.0,0.0,sad
The Last Time I Saw Richard by Joni Mitchell,2,1,0.547,0.145,0.34299999999999997,109.225,0.353,0.735,0.612,0.306,0.184,0.813,1.0,0.4,0.306,0.28300000000000003,0.534,0.711,0.0,0.0,0.0,0.0,0.0,0.0,0.959107,sad
This Boy's In Love by The Presets,10,0,0.486,0.968,0.9259999999999999,122.955,0.247,0.18100000000000002,0.129,0.10300000000000001,0.39299999999999996,1.0,0.373,0.161,0.226,0.228,0.28600000000000003,0.3,0.0,0.0,0.0,0.0,0.0,0.880065,0.0,chill
Rip by Gary Numan,2,1,0.46,0.5710000000000001,0.192,184.291,0.267,0.142,0.185,0.261,0.589,1.0,0.363,0.14400000000000002,0.126,0.14,0.147,0.133,0.0,0.65268,0.0,0.501679,0.0,0.0,0.952443,sad
Enemies Of Reality by Nevermore,10,0,0.32,0.982,0.111,88.902,0.371,1.0,0.9790000000000001,0.415,0.986,0.555,0.7809999999999999,0.7090000000000001,0.449,0.35,0.9079999999999999,0.521,0.0,0.0,0.0,0.519502,0.0,0.8251870000000001,0.0,angry
Don't Fake This by Chevelle,1,1,0.498,0.9009999999999999,0.392,98.59200000000001,0.47100000000000003,0.218,0.242,0.158,0.324,0.336,0.647,0.583,0.853,1.0,0.83,0.08199999999999999,0.0,0.0,0.0,0.647828,0.0,0.0,0.774803,angry
Bloodletting by Lamb of God,2,1,0.256,0.998,0.222,106.76799999999999,0.608,1.0,0.85,0.7020000000000001,0.473,0.401,0.355,0.499,0.858,0.635,0.532,0.5720000000000001,0.0,0.0,0.0,0.0,0.694442,0.0,0.0,angry
Good Mourning/Black Friday by Megadeth,4,1,0.18899999999999997,0.977,0.16399999999999998,176.87599999999998,1.0,0.625,0.626,0.45799999999999996,0.6559999999999999,0.542,0.5660000000000001,0.609,0.754,0.662,0.46299999999999997,0.601,0.0,0.0,0.0,0.502672,0.0,0.0,0.733641,angry
History Of A Boring Town by Less Than Jake,2,1,0.541,0.943,0.779,107.31700000000001,0.043,1.0,0.009000000000000001,0.033,0.268,0.027999999999999997,0.009000000000000001,0.012,0.285,0.08900000000000001,0.028999999999999998,0.03,0.0,0.0,0.0,0.574371,0.0,0.0,0.0,chill
Soul and Fire by Sebadoh,8,1,0.431,0.618,0.325,99.34200000000001,1.0,0.98,0.51,0.523,0.563,0.627,0.634,0.6459999999999999,0.659,0.551,0.516,0.698,0.0,0.0,0.0,0.0,0.979829,0.952663,0.0,sad
Moonlapse Vertigo by Opeth,9,0,0.29600000000000004,0.9059999999999999,0.275,82.287,0.905,1.0,0.354,0.265,0.231,0.212,0.2,0.191,0.15,0.188,0.204,0.33899999999999997,0.0,0.0,0.5783739999999999,0.0,0.0,0.0,0.0,sad
Runaway by Linkin Park,7,1,0.636,0.884,0.446,109.16,1.0,0.7859999999999999,0.611,0.615,0.41700000000000004,0.405,0.348,0.385,0.541,0.426,0.44299999999999995,0.435,0.7549399999999999,0.0,0.0,0.0,0.555316,0.687649,0.0,angry
Sacrifice Unto Sebek by Nile,11,0,0.114,0.9590000000000001,0.0688,184.136,0.691,1.0,0.6709999999999999,0.65,0.7979999999999999,0.7859999999999999,0.6,0.6709999999999999,0.40399999999999997,0.408,0.174,0.187,0.0,0.552148,0.0,0.0,0.0,0.0,0.0,angry
The Party's Crashing Us by of Montreal,5,1,0.618,0.8190000000000001,0.945,119.955,1.0,0.11599999999999999,0.076,0.086,0.865,0.07200000000000001,0.065,0.083,0.064,0.055,0.03,0.171,0.0,0.0,0.0,0.602839,0.0,0.0,0.728486,chill
Over The Rainbow by Jane Monheit,8,1,0.41,0.0867,0.21100000000000002,110.148,0.42100000000000004,0.405,0.374,0.33399999999999996,0.313,0.35200000000000004,0.32,0.228,0.225,0.42100000000000004,1.0,0.8590000000000001,0.0,0.0,0.601119,0.0,0.523981,0.0,0.0,chill
Friday Night at the Drive-In Bingo by Jens Lekman,0,1,0.47,0.62,0.52,84.396,1.0,0.638,0.5820000000000001,0.61,0.6679999999999999,0.992,0.519,0.486,0.389,0.523,0.665,0.737,0.0,0.0,0.698245,0.0,0.0,0.0,0.5790489999999999,chill
Not This by Fannypack,8,1,0.805,0.436,0.5489999999999999,80.039,0.737,0.511,0.276,0.321,0.281,0.302,0.429,0.474,1.0,0.257,0.252,0.21,0.0,0.0,0.0,0.790392,0.0,0.0,0.552379,chill
Now or Never by Mýa,6,1,0.6459999999999999,0.6709999999999999,0.6990000000000001,99.891,0.815,1.0,0.44299999999999995,0.75,0.622,0.452,0.688,0.831,0.505,0.467,0.335,0.831,0.0,0.0,0.0,0.0,0.0,0.543151,0.0,chill
If Your Heart Isn't In It by Atlantic Starr,10,1,0.588,0.395,0.345,133.884,1.0,0.961,0.239,0.201,0.16899999999999998,0.166,0.155,0.14,0.121,0.08800000000000001,0.076,0.29,0.0,0.55989,0.0,0.0,0.0,0.0,0.8946719999999999,chill
Closer To You by Cassandra Wilson,9,1,0.6579999999999999,0.231,0.26,105.322,0.789,0.368,0.14800000000000002,0.069,0.152,0.57,0.455,0.064,0.135,0.402,0.537,1.0,0.0,0.0,0.0,0.545711,0.0,0.571226,0.0,chill
In Other Worlds by Azam Ali,7,1,0.529,0.544,0.0397,111.984,0.085,0.025,0.012,0.015,0.008,0.017,0.09,0.009000000000000001,0.012,0.018000000000000002,0.129,1.0,0.0,0.0,0.0,0.0,0.626827,0.0,0.0,sad
Halloween by Misfits,0,1,0.381,0.938,0.0954,108.735,0.778,1.0,0.915,0.92,0.8959999999999999,0.9079999999999999,0.907,0.899,0.7879999999999999,0.7759999999999999,0.621,0.507,0.0,0.0,0.0,0.0,0.747663,0.0,0.0,angry
A Bridge (That Carries Us Over) by Clannad,0,0,0.409,0.467,0.152,80.024,1.0,0.9940000000000001,0.358,0.303,0.25,0.248,0.245,0.235,0.235,0.174,0.126,0.381,0.0,0.0,0.7115739999999999,0.0,0.665127,0.91171,0.0,chill
A Real Woman by Squarepusher,8,1,0.5870000000000001,0.778,0.737,95.165,0.405,0.341,0.237,0.233,0.24,0.33,0.245,0.22,0.413,1.0,0.976,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chill
Spill Your Blood by Mr. Hyde,10,0,0.847,0.575,0.606,92.975,0.723,0.584,0.695,0.47200000000000003,0.47100000000000003,0.6990000000000001,0.9079999999999999,0.72,1.0,0.938,0.963,0.6459999999999999,0.819204,0.0,0.0,0.0,0.0,0.0,0.664175,angry
Carresses by M83,0,1,0.35100000000000003,0.445,0.0397,89.47399999999999,0.128,0.23800000000000002,0.271,0.159,0.165,0.168,0.27899999999999997,0.535,1.0,0.46399999999999997,0.2,0.126,0.0,0.604137,0.594205,0.0,0.0,0.0,0.0,chill
Fake Tales of San Francisco by Arctic Monkeys,9,1,0.45399999999999996,0.778,0.7040000000000001,127.15799999999999,1.0,0.812,0.6890000000000001,0.588,0.6579999999999999,0.7120000000000001,0.836,0.7759999999999999,0.701,0.721,0.52,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chill
Just Like Frank by Less Than Jake,2,1,0.308,0.935,0.6709999999999999,158.451,1.0,0.742,0.499,0.305,0.242,0.609,0.9420000000000001,0.743,0.41700000000000004,0.439,0.5529999999999999,0.888,0.0,0.0,0.0,0.565267,0.8679690000000001,0.0,0.996622,chill
Sin by Megadeth,9,1,0.596,0.9359999999999999,0.715,126.339,0.723,1.0,0.522,0.42700000000000005,0.6970000000000001,0.441,0.955,0.919,0.38299999999999995,0.218,0.23199999999999998,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.5511119999999999,angry
ALONE EN LA VIDA by L'Arc~en~Ciel,9,0,0.484,0.879,0.585,100.052,1.0,0.882,0.86,0.68,0.596,0.51,0.628,0.627,0.624,0.622,0.664,0.625,0.0,0.0,0.0,0.6536770000000001,0.0,0.0,0.0,sad
Heroin by The Velvet Underground,1,1,0.201,0.777,0.235,145.733,1.0,0.863,0.516,0.562,0.5589999999999999,0.5720000000000001,0.405,0.35600000000000004,0.332,0.336,0.365,0.5379999999999999,0.0,0.0,0.0,0.512683,0.0,0.0,0.916125,sad
Must Have Done Something Right by Relient K,1,1,0.563,0.9590000000000001,0.81,137.942,0.847,0.49700000000000005,0.531,0.6779999999999999,0.499,0.431,0.742,0.8059999999999999,0.9490000000000001,1.0,0.737,0.648,0.0,0.0,0.718244,0.0,0.0,0.0,0.0,chill
The Coffin Ships by Primordial,6,0,0.408,0.772,0.165,102.664,0.8190000000000001,0.677,0.7290000000000001,0.696,0.64,0.575,0.602,0.512,0.629,0.852,0.848,1.0,0.0,0.0,0.0,0.910156,0.0,0.0,0.0,sad
Sing Sang Sung by Air,10,1,0.511,0.753,0.73,96.42299999999999,1.0,0.9540000000000001,0.5479999999999999,0.535,0.441,0.44799999999999995,0.38299999999999995,0.355,0.365,0.37200000000000005,0.401,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.879483,chill
River by Moya Brennan,2,1,0.215,0.36700000000000005,0.21600000000000003,173.762,0.254,0.16699999999999998,0.025,0.017,0.013999999999999999,0.073,0.42100000000000004,0.063,0.018000000000000002,0.019,0.245,1.0,0.0,0.0,0.52587,0.0,0.0,0.0,0.8734639999999999,chill
Where Do I Go Now by Kane,9,1,0.423,0.845,0.45899999999999996,159.444,1.0,0.7390000000000001,0.7190000000000001,0.722,0.6629999999999999,0.6679999999999999,0.373,0.375,0.387,0.386,0.242,0.22,0.0,0.0,0.0,0.505065,0.0,0.0,0.8287760000000001,sad
Sea Ghost by The Unicorns,4,1,0.514,0.46,0.42200000000000004,121.82,1.0,0.43700000000000006,0.382,0.386,0.337,0.325,0.205,0.209,0.218,0.213,0.132,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.672523,chill
Butterfly by Corinne Bailey Rae,2,1,0.505,0.505,0.33899999999999997,147.585,0.763,0.976,1.0,0.725,0.7190000000000001,0.8740000000000001,0.619,0.513,0.495,0.461,0.617,0.556,0.0,0.0,0.7830060000000001,0.0,0.0,0.873765,0.0,chill
Another Rainy Day by Corinne Bailey Rae,4,0,0.40700000000000003,0.158,0.12300000000000001,80.555,1.0,0.8029999999999999,0.605,0.615,0.449,0.379,0.113,0.124,0.205,0.20600000000000002,0.424,0.35200000000000004,0.0,0.0,0.553551,0.0,0.0,0.0,0.733641,chill
Love Thing by Spice Girls,2,1,0.8,0.743,0.76,110.059,0.68,0.42100000000000004,0.249,0.239,0.295,0.517,0.732,0.9059999999999999,1.0,0.9309999999999999,0.9209999999999999,0.802,0.0,0.0,0.582105,0.0,0.0,0.0,0.0,chill
My Man's Gone Now by Nina Simone,9,0,0.349,0.109,0.29,85.84,1.0,0.867,0.11599999999999999,0.122,0.129,0.147,0.11,0.084,0.073,0.053,0.042,0.063,0.0,0.0,0.0,0.769883,0.0,0.0,0.0,sad
Benzin by Rammstein,4,0,0.527,0.9470000000000001,0.20600000000000002,142.00799999999998,0.69,0.594,1.0,0.419,0.048,0.125,0.054000000000000006,0.168,0.107,0.07,0.043,0.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
One Mic by Nas,0,0,0.7829999999999999,0.608,0.429,91.67200000000001,1.0,0.6509999999999999,0.273,0.37200000000000005,0.444,0.21100000000000002,0.09,0.10099999999999999,0.149,0.161,0.32899999999999996,0.29600000000000004,0.0,0.0,0.0,0.53861,0.0,0.6336,0.0,angry
Primitive by Róisín Murphy,4,0,0.863,0.341,0.23199999999999998,109.01700000000001,0.995,1.0,0.636,0.623,0.614,0.604,0.612,0.612,0.6,0.56,0.547,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chill
Michael by Franz Ferdinand,6,0,0.428,0.871,0.78,158.474,0.489,1.0,0.39899999999999997,0.434,0.682,0.645,0.599,0.379,0.527,0.68,0.39,0.478,0.0,0.0,0.834936,0.0,0.0,0.8755629999999999,0.0,chill
Get Over You by Undertones,1,0,0.31,0.843,0.14400000000000002,173.25099999999998,0.838,1.0,0.171,0.17,0.17300000000000001,0.132,0.155,0.16699999999999998,0.13699999999999998,0.11,0.12,0.215,0.0,0.0,0.0,0.0,0.0,0.7526649999999999,0.0,angry
Cathar Rhythm by ERA,0,0,0.711,0.523,0.475,113.811,0.996,1.0,0.42700000000000005,0.369,0.29600000000000004,0.33,0.39399999999999996,0.445,0.45,0.37,0.33799999999999997,0.524,0.0,0.0,0.6512319999999999,0.0,0.0,0.0,0.0,chill
The Propaganda by Limp Bizkit,5,0,0.221,0.991,0.16399999999999998,80.969,0.113,0.34299999999999997,0.185,0.21899999999999997,0.1,0.442,0.627,0.132,0.384,0.083,0.452,1.0,0.506337,0.0,0.0,0.0,0.0,0.0,0.742727,angry
Kiss Kiss Kiss by Yoko Ono,0,1,0.7559999999999999,0.805,0.946,139.44,1.0,0.973,0.762,0.59,0.509,0.636,0.54,0.33399999999999996,0.414,0.527,0.502,0.804,0.668589,0.668254,0.647977,0.670339,0.0,0.0,0.911392,chill
One More Time by Fractured,0,1,0.589,0.932,0.679,120.012,1.0,0.8759999999999999,0.23199999999999998,0.204,0.17600000000000002,0.171,0.16899999999999998,0.165,0.158,0.136,0.126,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.8653879999999999,sad
Out of Mind by The Cure,0,1,0.6829999999999999,0.715,0.299,123.069,0.16,0.156,0.172,0.15,0.255,1.0,0.153,0.14800000000000002,0.147,0.151,0.162,0.151,0.0,0.0,0.0,0.0,0.905088,0.0,0.0,angry
Sex Toyz by BrokeNCYDE,9,0,0.741,0.818,0.284,104.06700000000001,1.0,0.092,0.14400000000000002,0.105,0.174,0.076,0.092,0.13,0.055,0.09300000000000001,0.308,0.365,0.628111,0.0,0.0,0.539759,0.0,0.0,0.623954,chill
Your Love Is Black by Kaskade,10,1,0.376,0.35700000000000004,0.193,119.969,0.7190000000000001,1.0,0.535,0.5579999999999999,0.6,0.57,0.8809999999999999,0.71,0.489,0.475,0.41600000000000004,0.19899999999999998,0.0,0.0,0.0,0.74662,0.0,0.0,0.944845,sad
Back to This by The Helio Sequence,0,1,0.244,0.88,0.596,98.072,0.924,1.0,0.865,0.561,0.39299999999999996,0.301,0.27399999999999997,0.18600000000000003,0.131,0.153,0.209,0.23,0.0,0.0,0.0,0.50863,0.0,0.91171,0.0,chill
Bad by Michael Jackson,8,1,0.787,0.889,0.39399999999999996,114.09100000000001,0.621,0.281,0.19399999999999998,0.146,0.157,0.23199999999999998,0.174,0.157,0.107,0.28,1.0,0.884,0.0,0.0,0.0,0.6247,0.0,0.0,0.738823,chill
Dulce 3 Nocturno by Pescado Rabioso,0,1,0.381,0.0787,0.17800000000000002,129.44,0.004,0.005,0.071,0.013000000000000001,0.006999999999999999,0.033,0.10300000000000001,1.0,0.18899999999999997,0.053,0.008,0.016,0.0,0.0,0.0,0.0,0.0,0.901164,0.0,chill
The Beginning by Lifehouse,5,1,0.535,0.7759999999999999,0.145,108.787,0.061,0.075,0.371,1.0,0.10099999999999999,0.08900000000000001,0.253,0.799,0.064,0.063,0.332,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chill
Monkeyland by The Chameleons,3,0,0.47200000000000003,0.46,0.375,114.458,0.01,0.009000000000000001,0.006,0.079,1.0,0.38299999999999995,0.021,0.057,0.22,0.037000000000000005,0.012,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5311739999999999,sad
Nervous Breakdown by Black Flag,11,0,0.401,0.907,0.317,90.302,0.311,0.17300000000000001,0.228,0.162,0.113,0.371,0.374,0.08199999999999999,0.10400000000000001,0.151,1.0,0.948,0.0,0.63727,0.0,0.0,0.529208,0.0,0.0,angry
Slice Of Life by Bauhaus,9,1,0.54,0.6970000000000001,0.365,153.94799999999998,0.161,0.608,0.102,0.149,0.531,0.146,0.125,0.098,0.623,0.062,0.9,1.0,0.0,0.0,0.0,0.522578,0.0,0.0,0.0,sad
Sunday Morning Coming Down by Johnny Cash,8,1,0.392,0.47200000000000003,0.8079999999999999,78.93,0.826,0.5589999999999999,0.32899999999999996,0.205,0.166,0.244,0.225,0.20800000000000002,0.371,0.597,0.862,1.0,0.0,0.0,0.610008,0.0,0.0,0.0,0.0,sad
Almost by Bowling For Soup,11,1,0.546,0.882,0.64,139.966,0.893,0.9009999999999999,0.528,0.7040000000000001,0.6920000000000001,0.843,1.0,0.836,0.9790000000000001,0.826,0.649,0.9329999999999999,0.0,0.0,0.0,0.59712,0.0,0.0,0.987651,chill
Glow by Alien Ant Farm,0,1,0.607,0.94,0.7909999999999999,144.08100000000002,1.0,0.99,0.568,0.46799999999999997,0.428,0.502,0.547,0.562,0.5770000000000001,0.568,0.56,0.764,0.0,0.693801,0.0,0.0,0.0,0.0,0.872927,chill
The Kids by Lou Reed,0,1,0.498,0.341,0.172,126.21,0.6829999999999999,0.099,0.182,0.042,0.034,0.023,0.033,1.0,0.177,0.128,0.042,0.067,0.0,0.0,0.0,0.0,0.0,0.8921110000000001,0.0,sad
Political by Halou,9,0,0.263,0.193,0.162,172.304,0.1,0.068,0.095,0.083,0.036000000000000004,0.084,0.038,0.635,1.0,0.158,0.102,0.11199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chill
Hold Me Tight by Evan Rachel Wood,7,1,0.5870000000000001,0.6459999999999999,0.597,135.991,0.159,0.161,0.055,0.032,0.159,0.163,0.079,0.165,0.138,1.0,0.7040000000000001,0.195,0.0,0.0,0.547296,0.0,0.842491,0.0,0.639737,chill
I Will Never See the Sun by Great Lake Swimmers,9,1,0.418,0.578,0.64,137.359,0.914,0.845,1.0,0.8109999999999999,0.784,0.606,0.8640000000000001,0.711,0.551,0.529,0.885,0.997,0.0,0.0,0.0,0.0,0.0,0.8292799999999999,0.0,chill
Superfast Jellyfish by Gorillaz,7,1,0.705,0.7509999999999999,0.8190000000000001,80.727,1.0,0.747,0.27699999999999997,0.273,0.34299999999999997,0.397,0.645,0.609,0.619,0.62,0.5539999999999999,0.057,0.0,0.0,0.562168,0.0,0.0,0.0,0.65945,chill
Heresy by Nine Inch Nails,5,1,0.5379999999999999,0.902,0.154,114.986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.632621,0.0,0.0,0.0,0.0,0.0,angry
The Cross of Changes by Enigma,2,1,0.18,0.142,0.11800000000000001,116.948,0.055999999999999994,0.376,1.0,0.294,0.113,0.08,0.257,0.03,0.091,0.54,0.08199999999999999,0.02,0.0,0.0,0.0,0.0,0.995055,0.0,0.999096,chill
Quarantined by At The Drive In,4,0,0.23399999999999999,0.8859999999999999,0.40399999999999997,143.122,0.726,0.55,0.619,0.92,1.0,0.7609999999999999,0.71,0.7170000000000001,0.779,0.6890000000000001,0.878,0.605,0.0,0.0,0.0,0.695377,0.758947,0.0,0.0,angry
Jellybones by The Unicorns,6,1,0.506,0.292,0.606,129.14,0.61,0.337,0.195,0.237,0.16,0.237,0.284,0.159,0.124,0.16,0.426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chill
Dad by Venetian Snares,0,1,0.593,0.9990000000000001,0.253,112.01100000000001,0.162,0.19899999999999998,0.214,0.209,0.451,1.0,0.297,0.213,0.192,0.27,0.27899999999999997,0.187,0.0,0.0,0.692591,0.0,0.0,0.761642,0.0,sad
"Oh, You Are the Roots That Sleep Beneath My Feet and Hold the Earth in Place by Bright Eyes",2,1,0.5579999999999999,0.535,0.259,59.765,0.49700000000000005,0.579,0.589,0.81,1.0,0.9470000000000001,0.723,0.529,0.451,0.444,0.42700000000000005,0.188,0.0,0.0,0.5398970000000001,0.0,0.0,0.0,0.0,chill
