Thank You For The Music by Abba,4,1,0.28800000000000003,0.41600000000000004,0.353,199.517,0.34700000000000003,0.23800000000000002,0.231,0.19,0.47200000000000003,1.0,0.24600000000000002,0.156,0.146,0.184,0.151,0.147,0.0,0.0,0.958815,0.0,0.0,0.57416,0.0,happy
Durch die Nacht by Silbermond,2,1,0.513,0.715,0.33899999999999997,139.993,1.0,0.7340000000000001,0.052000000000000005,0.027000000000000003,0.13,0.633,0.025,0.024,0.022000000000000002,0.028999999999999998,0.011000000000000001,0.12300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chill
The Visit (She Was Here) by The Cyrkle,7,1,0.696,0.133,0.653,116.456,0.015,0.039,0.008,0.009000000000000001,0.02,0.195,1.0,0.145,0.026000000000000002,0.039,0.03,0.021,0.0,0.0,0.548007,0.0,0.584719,0.0,0.833659,chill
Fury by Prince,5,1,0.584,0.887,0.76,130.636,0.5379999999999999,1.0,0.701,0.358,0.37200000000000005,0.314,0.34600000000000003,0.461,0.6409999999999999,0.436,0.285,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.776674,angry
Overjoyed by Magnet,7,0,0.506,0.42200000000000004,0.316,137.955,0.22,0.11699999999999999,1.0,0.131,0.09300000000000001,0.13699999999999998,0.20199999999999999,0.132,0.046,0.115,0.085,0.084,0.0,0.0,0.0,0.0,0.650284,0.0,0.0,chill
A Place In The Dirt by Marilyn Manson,7,1,0.5,0.792,0.13,122.074,0.425,1.0,0.508,0.526,0.41600000000000004,0.528,0.36200000000000004,0.374,0.39899999999999997,0.307,0.17,0.163,0.0,0.0,0.0,0.0,0.0,0.761642,0.0,chill
Skies So Blue by The Rocket Summer,9,1,0.442,0.87,0.583,159.055,1.0,0.894,0.307,0.311,0.297,0.29600000000000004,0.26899999999999996,0.20600000000000002,0.145,0.086,0.063,0.272,0.0,0.0,0.707483,0.5595899999999999,0.0,0.0,0.730029,happy
The Fear by Pulp,9,0,0.155,0.807,0.33399999999999996,176.64700000000002,0.627,0.807,1.0,0.88,0.581,0.47600000000000003,0.501,0.415,0.505,0.619,0.512,0.484,0.0,0.8520549999999999,0.0,0.0,0.0,0.0,0.920133,chill
Gather Me Up Forever by My Dying Bride,1,1,0.177,0.8029999999999999,0.138,79.18,0.861,0.973,1.0,0.9159999999999999,0.8079999999999999,0.7440000000000001,0.638,0.515,0.42,0.311,0.251,0.253,0.0,0.0,0.0,0.788682,0.0,0.0,0.586281,chill
Let's Get Known by The Unicorns,11,1,0.5429999999999999,0.555,0.48700000000000004,100.211,0.546,0.435,0.52,0.484,0.294,0.41,0.484,0.302,0.59,0.531,0.743,1.0,0.0,0.0,0.0,0.0,0.903856,0.0,0.50589,happy
Take Me For A Little While by Coverdale/Page,9,0,0.18100000000000002,0.563,0.175,137.752,0.542,1.0,0.8590000000000001,0.871,0.584,0.581,0.44799999999999995,0.442,0.561,0.516,0.541,0.474,0.0,0.0,0.597117,0.0,0.558477,0.0,0.0,chill
It's Not The Fall That Hurts by Caesars,6,0,0.391,0.938,0.665,146.334,0.74,0.868,0.92,0.705,0.9620000000000001,0.7140000000000001,0.828,0.843,0.778,0.7240000000000001,0.875,1.0,0.0,0.0,0.0,0.6194850000000001,0.0,0.0,0.0,happy
Something Beautiful by Newsboys,0,1,0.608,0.84,0.893,128.011,0.193,1.0,0.34600000000000003,0.114,0.096,0.11199999999999999,0.10400000000000001,0.09699999999999999,0.11,0.11,0.106,0.062,0.0,0.0,0.65009,0.0,0.0,0.0,0.929579,happy
Pi by Hard 'n Phirm,7,1,0.848,0.375,0.29600000000000004,89.986,0.032,0.226,0.04,0.10099999999999999,0.1,0.066,0.028999999999999998,0.044000000000000004,0.21,1.0,0.235,0.049,0.0,0.0,0.0,0.0,0.0,0.828525,0.0,happy
A Doomed Lover by My Dying Bride,11,1,0.18,0.8029999999999999,0.145,114.559,1.0,0.963,0.7759999999999999,0.743,0.904,0.741,0.545,0.648,0.544,0.611,0.611,0.64,0.0,0.5327109999999999,0.0,0.661683,0.0,0.0,0.0,chill
Marie Cherie by Annie,7,1,0.505,0.867,0.336,128.005,0.44,0.499,0.589,0.5329999999999999,0.715,0.7609999999999999,1.0,0.945,0.929,0.929,0.649,0.423,0.0,0.0,0.0,0.0,0.6479189999999999,0.0,0.6370779999999999,chill
Sex im Hotel by Rosenstolz,0,1,0.9670000000000001,0.6970000000000001,0.672,128.928,0.863,0.935,0.601,0.67,0.609,0.643,0.772,0.996,1.0,0.938,0.9059999999999999,0.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
Let Love by Res,1,1,0.19899999999999998,0.18600000000000003,0.0328,71.286,1.0,0.528,0.162,0.066,0.024,0.028999999999999998,0.054000000000000006,0.23399999999999999,0.046,0.033,0.07400000000000001,0.364,0.0,0.0,0.648116,0.0,0.0,0.0,0.900953,chill
The Invisible Man by Marillion,5,1,0.332,0.41200000000000003,0.124,145.79,0.105,0.20800000000000002,0.257,0.22399999999999998,0.29600000000000004,0.47600000000000003,0.698,1.0,0.708,0.365,0.373,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chill
66 by Afghan Whigs,7,1,0.615,0.797,0.643,111.369,0.659,0.682,0.507,0.44,0.623,1.0,0.7929999999999999,0.802,0.73,0.643,0.6459999999999999,0.17300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.616216,happy
Shell by Susie Suh,7,0,0.667,0.39799999999999996,0.337,80.001,1.0,0.769,0.207,0.107,0.1,0.17,0.252,0.294,0.325,0.34299999999999997,0.418,0.591,0.0,0.0,0.0,0.674308,0.0,0.0,0.0,chill
Not the Same by Dinosaur Jr.,3,1,0.304,0.332,0.267,108.229,0.95,1.0,0.38,0.358,0.326,0.349,0.39,0.32299999999999995,0.261,0.158,0.096,0.231,0.0,0.0,0.0,0.573852,0.0,0.0,0.776674,chill
I'm Gonna Getcha Good! by Shania Twain,1,1,0.723,0.789,0.946,124.01299999999999,0.203,0.163,0.05,0.45299999999999996,0.373,0.08,0.09699999999999999,0.046,0.769,1.0,0.255,0.021,0.0,0.0,0.7088979999999999,0.0,0.0,0.0,0.0,happy
Part-Time Lover by Stevie Wonder,10,0,0.662,0.624,0.961,174.513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.666287,0.0,0.777594,0.0,0.71572,happy
Tahroja paperilla by Eppu Normaali,4,0,0.7609999999999999,0.8009999999999999,0.8909999999999999,120.40899999999999,0.076,0.048,0.10400000000000001,0.069,0.039,0.046,0.055,1.0,0.5,0.07200000000000001,0.034,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chill
Battery by Metallica,11,0,0.48,0.9229999999999999,0.44,96.535,1.0,0.506,0.163,0.10400000000000001,0.32299999999999995,0.337,0.264,0.134,0.16699999999999998,0.165,0.11199999999999999,0.9279999999999999,0.0,0.0,0.0,0.752273,0.596122,0.880065,0.0,angry
Son by Juana Molina,7,0,0.512,0.522,0.254,123.074,0.6829999999999999,0.652,0.306,0.196,0.14300000000000002,0.185,0.18100000000000002,0.191,1.0,0.389,0.113,0.34700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chill
Your Only Doll (Dora) by Laura Marling,8,1,0.32799999999999996,0.177,0.353,150.873,0.932,0.365,0.33299999999999996,0.363,0.486,0.349,0.8109999999999999,0.815,0.737,0.741,1.0,0.899,0.524287,0.0,0.0,0.0,0.0,0.0,0.0,chill
Joy To The World by Three Dog Night,2,1,0.649,0.679,0.971,126.867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.862022,0.0,0.0,0.802874,0.0,happy
I Just Wanna Love U (Give It 2 Me) by JAY-Z,4,0,0.8,0.922,0.8009999999999999,98.631,0.214,0.305,0.14300000000000002,0.213,1.0,0.23800000000000002,0.062,0.095,0.138,0.13699999999999998,0.061,0.28300000000000003,0.0,0.0,0.559856,0.0,0.0,0.0,0.0,happy
To The Music by Colder,8,1,0.782,0.7,0.899,129.94,0.374,0.397,0.409,0.23,0.17600000000000002,0.215,0.168,1.0,0.54,0.256,0.25,0.256,0.0,0.0,0.792212,0.0,0.0,0.0,0.616216,happy
English Girl by Eagles of Death Metal,0,1,0.743,0.893,0.639,129.977,0.6890000000000001,0.991,0.711,1.0,0.618,0.486,0.32799999999999996,0.235,0.228,0.381,0.245,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.8964120000000001,happy
Jump by Kris Kross,2,1,0.7490000000000001,0.745,0.48100000000000004,101.97200000000001,0.409,1.0,0.221,0.13,0.08,0.113,0.175,0.11199999999999999,0.08900000000000001,0.07,0.071,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
Teen Angel by Mark Dinning,0,1,0.57,0.0636,0.282,101.51700000000001,0.9520000000000001,0.441,0.423,0.42200000000000004,0.396,0.387,1.0,0.998,0.883,0.883,0.8759999999999999,0.831,0.0,0.0,0.566267,0.0,0.0,0.0,0.0,chill
Girls Just Want To Have Fun by Starfucker,6,1,0.757,0.701,0.7390000000000001,120.005,0.812,0.929,0.763,0.705,0.726,0.674,0.807,0.8690000000000001,0.8079999999999999,1.0,0.8029999999999999,0.961,0.0,0.0,0.6019359999999999,0.0,0.0,0.0,0.8113779999999999,happy
"Christmas At Ground Zero by ""Weird Al"" Yankovic",9,1,0.573,0.62,0.816,150.944,0.07200000000000001,0.12300000000000001,1.0,0.159,0.43,0.308,0.74,0.213,0.319,0.517,0.155,0.078,0.0,0.0,0.507771,0.0,0.0,0.0,0.0,happy
Johnny W. by Marius Müller-Westernhagen,0,1,0.515,0.14800000000000002,0.6509999999999999,150.54399999999998,0.188,0.276,0.392,0.42200000000000004,0.261,0.305,0.284,1.0,0.588,0.19699999999999998,0.14800000000000002,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chill
Demolishor by The Acacia Strain,8,1,0.248,0.997,0.068,122.48899999999999,0.188,0.19,0.282,0.7979999999999999,1.0,0.532,0.298,0.38299999999999995,0.11800000000000001,0.263,0.268,0.16399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.949952,angry
Assimilate by Skinny Puppy,4,1,0.611,0.7020000000000001,0.302,137.097,1.0,0.743,0.565,0.429,0.37799999999999995,0.525,0.467,0.39,0.366,0.381,0.682,0.981,0.0,0.0,0.0,0.0,0.0,0.0,0.852741,angry
Me Ves Y Sufres by Hope of the States,1,0,0.237,0.386,0.1,148.46,0.12300000000000001,0.28,0.292,0.8759999999999999,0.37,1.0,0.267,0.8859999999999999,0.371,0.20800000000000002,0.435,0.335,0.544238,0.0,0.5332680000000001,0.623386,0.0,0.0,0.871674,chill
Nebel by Rammstein,2,1,0.628,0.428,0.196,102.104,0.953,1.0,0.7440000000000001,0.7240000000000001,0.847,0.813,0.8809999999999999,0.885,0.84,0.841,0.6920000000000001,0.055999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chill
My Doorbell by The White Stripes,8,1,0.606,0.662,0.8170000000000001,97.064,0.73,0.618,0.725,0.733,0.361,0.261,0.29,0.93,0.981,0.6709999999999999,0.597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768569,happy
Down Payment Blues by AC/DC,4,1,0.491,0.685,0.193,129.27100000000002,0.504,0.635,0.5379999999999999,0.525,0.865,0.8190000000000001,1.0,0.9990000000000001,0.903,0.92,0.575,0.053,0.0,0.0,0.0,0.0,0.574579,0.0,0.0,angry
Utopia by Goldfrapp,2,0,0.433,0.667,0.243,91.01700000000001,0.302,0.284,0.26899999999999996,0.255,0.249,0.262,0.258,0.29600000000000004,0.516,1.0,0.489,0.215,0.0,0.0,0.0,0.5645220000000001,0.6815060000000001,0.0,0.958239,chill
Your Emotions by Dead Kennedys,4,1,0.384,0.99,0.431,130.732,0.483,0.353,1.0,0.332,0.166,0.19899999999999998,0.243,0.9359999999999999,0.32799999999999996,0.47,0.322,0.8320000000000001,0.0,0.0,0.0,0.528381,0.61361,0.0,0.0,angry
Je Veux Te Voir (Club-Club Version) by Yelle,11,0,0.941,0.63,0.935,126.941,0.26899999999999996,0.547,0.513,0.521,1.0,0.9740000000000001,0.562,0.5720000000000001,0.122,0.141,0.16,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
Rip The Heart Out Of Me by Adema,10,1,0.524,0.98,0.396,104.084,0.066,0.09300000000000001,0.313,0.04,0.025,0.413,0.051,0.018000000000000002,0.022000000000000002,0.151,1.0,0.08900000000000001,0.585021,0.0,0.0,0.508278,0.0,0.0,0.692385,angry
When I Look In Your Eyes by The Romantics,8,1,0.479,0.902,0.768,155.526,1.0,0.987,0.7140000000000001,0.695,0.6809999999999999,0.6809999999999999,0.6709999999999999,0.664,0.6579999999999999,0.643,0.637,0.457,0.0,0.0,0.6668970000000001,0.0,0.0,0.0,0.0,happy
Dead in Hollywood by Murderdolls,4,0,0.31,0.9690000000000001,0.564,163.535,0.998,0.784,0.381,0.35200000000000004,0.312,0.40700000000000003,0.469,0.27699999999999997,0.28600000000000003,0.268,0.425,1.0,0.589337,0.0,0.0,0.0,0.0,0.6978439999999999,0.0,angry
Exploited Barmy Army by Exploited,9,0,0.6809999999999999,0.5329999999999999,0.524,94.376,0.579,0.419,1.0,0.99,0.632,0.8290000000000001,0.467,0.522,0.373,0.46399999999999997,0.484,0.43700000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
Somebody by Midge Ure,7,0,0.325,0.6579999999999999,0.20600000000000002,171.483,1.0,0.976,0.975,0.9309999999999999,0.893,0.958,0.948,0.89,0.818,0.648,0.49700000000000005,0.344,0.0,0.0,0.0,0.8436389999999999,0.765814,0.0,0.966403,chill
Remember Me by Qntal,5,0,0.20600000000000002,0.502,0.0966,109.919,0.13,0.057999999999999996,0.121,0.038,0.047,0.17,1.0,0.193,0.11,0.284,0.34700000000000003,0.106,0.0,0.0,0.0,0.0,0.952933,0.0,0.0,chill
Gotta Serve Somebody by Bob Dylan,2,1,0.81,0.526,0.8109999999999999,95.23,0.637,0.546,0.56,0.561,0.503,0.5770000000000001,0.807,0.9990000000000001,1.0,0.882,0.7140000000000001,0.541,0.0,0.0,0.0,0.0,0.0,0.0,0.994017,chill
Nothing Going On by Clawfinger,9,1,0.532,0.9840000000000001,0.688,142.91899999999998,1.0,0.9940000000000001,0.483,0.552,0.37200000000000005,0.308,0.341,0.381,0.429,0.628,0.895,0.927,0.0,0.0,0.816416,0.0,0.0,0.0,0.0,angry
Sweeter Love by Blue Six,11,0,0.898,0.494,0.9259999999999999,125.99700000000001,1.0,0.595,0.237,0.24600000000000002,0.19699999999999998,0.38,0.528,0.345,0.68,0.695,0.985,0.14,0.0,0.0,0.926814,0.0,0.736354,0.0,0.8964120000000001,chill
Let It Flow by Spiritualized,7,1,0.20199999999999999,0.192,0.203,113.296,0.966,1.0,0.301,0.23399999999999999,0.19899999999999998,0.18899999999999997,0.158,0.113,0.083,0.054000000000000006,0.021,0.341,0.0,0.0,0.0,0.0,0.720783,0.0,0.0,chill
You Burn First by Alexisonfire,8,1,0.46,0.823,0.147,121.96799999999999,0.08900000000000001,0.155,0.33299999999999996,1.0,0.165,0.23800000000000002,0.159,0.48100000000000004,0.133,0.179,0.355,0.076,0.614347,0.0,0.0,0.0,0.929739,0.0,0.797093,angry
Dirty Mack by Ice Cube,7,1,0.863,0.907,0.807,101.86200000000001,0.956,1.0,0.664,0.66,0.7040000000000001,0.706,0.605,0.258,0.355,0.353,0.875,0.547,0.694448,0.0,0.0,0.0,0.0,0.0,0.647781,angry
Time for Livin' by Beastie Boys,11,0,0.28300000000000003,0.9229999999999999,0.569,106.266,0.486,1.0,0.67,0.6709999999999999,0.41100000000000003,0.374,0.414,0.406,0.182,0.252,0.455,0.33399999999999996,0.0,0.0,0.0,0.0,0.0,0.680879,0.0,angry
"Sinister in a State of Hope by Loney, dear",11,1,0.47100000000000003,0.45,0.0955,116.853,0.418,0.387,0.408,0.445,0.541,0.499,0.784,0.6459999999999999,0.695,0.541,0.37799999999999995,1.0,0.0,0.0,0.5804239999999999,0.0,0.612186,0.0,0.952443,chill
Squeeze Me by Kraak & Smaak,6,0,0.7909999999999999,0.903,0.961,110.029,0.698,1.0,0.6779999999999999,0.636,0.768,0.823,0.639,0.665,0.384,0.38299999999999995,0.271,0.166,0.0,0.0,0.0,0.0,0.0,0.532529,0.0,happy
Kiss Off by Violent Femmes,4,0,0.6609999999999999,0.662,0.825,87.119,1.0,0.935,0.163,0.141,0.125,0.11699999999999999,0.10400000000000001,0.10300000000000001,0.10800000000000001,0.091,0.08199999999999999,0.21600000000000003,0.0,0.608386,0.0,0.505243,0.0,0.0,0.0,angry
Shelter For My Soul by Bernard Fanning,0,1,0.41,0.0379,0.10400000000000001,97.713,0.33299999999999996,0.196,0.331,0.231,0.11599999999999999,0.209,0.18,1.0,0.424,0.098,0.139,0.129,0.0,0.0,0.747794,0.0,0.0,0.79901,0.0,chill
Depression by Black Flag,1,1,0.147,0.958,0.0368,137.829,0.603,0.43799999999999994,0.536,0.638,1.0,0.9359999999999999,0.9209999999999999,0.34700000000000003,0.449,0.644,0.302,0.728,0.0,0.0,0.0,0.8543370000000001,0.0,0.571226,0.0,angry
Sweet Talkin' Woman by Electric Light Orchestra,0,1,0.609,0.611,0.9159999999999999,121.836,0.961,1.0,0.631,0.7020000000000001,0.7190000000000001,0.696,0.755,0.45799999999999996,0.56,0.512,0.53,0.49200000000000005,0.0,0.0,0.0,0.506302,0.0,0.0,0.71572,happy
Nasty Girl by Vanity 6,5,1,0.904,0.429,0.857,118.037,0.662,0.711,0.6,0.41600000000000004,0.522,1.0,0.612,0.544,0.602,0.514,0.588,0.639,0.0,0.0,0.0,0.0,0.0,0.0,0.597317,happy
Swim by In Flames,0,0,0.314,0.895,0.561,166.125,0.833,0.6729999999999999,0.779,0.605,0.583,0.578,0.624,0.725,0.6859999999999999,0.713,0.747,1.0,0.0,0.0,0.628462,0.0,0.870108,0.0,0.0,happy
Constellations by Jack Johnson,1,1,0.705,0.309,0.426,122.039,1.0,0.986,0.585,0.556,0.575,0.5579999999999999,0.563,0.556,0.5429999999999999,0.546,0.516,0.147,0.0,0.0,0.808116,0.0,0.0,0.0,0.936899,chill
Bright by Low,7,1,0.7190000000000001,0.775,0.45799999999999996,140.069,0.312,0.22399999999999998,0.257,0.584,0.457,1.0,0.217,0.153,0.23,0.51,0.132,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chill
Baby by Stephen Lynch,9,1,0.34700000000000003,0.552,0.387,180.755,0.401,0.556,0.737,0.511,0.8190000000000001,0.54,0.442,0.621,1.0,0.9009999999999999,0.515,0.335,0.0,0.0,0.581735,0.0,0.0,0.0,0.553381,happy
Hey Dude by Beatallica,2,1,0.316,0.754,0.409,148.564,1.0,0.316,0.281,0.278,0.12,0.11900000000000001,0.9109999999999999,0.9079999999999999,0.9079999999999999,0.9129999999999999,0.914,0.847,0.0,0.0,0.592201,0.0,0.0,0.0,0.0,happy
Palestina by Ministry,0,1,0.478,0.977,0.457,94.98700000000001,0.5379999999999999,0.807,0.765,0.409,0.302,0.21,0.36700000000000005,0.187,0.203,1.0,0.419,0.284,0.0,0.0,0.640881,0.0,0.0,0.890603,0.0,angry
You'd Be Surprised by Marilyn Monroe,10,1,0.623,0.159,0.499,98.939,0.8009999999999999,0.972,0.877,0.9440000000000001,0.93,1.0,0.961,0.897,0.8079999999999999,0.583,0.429,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
"No Mirror, No Shadow by New Model Army",2,1,0.385,0.743,0.46799999999999997,110.15700000000001,0.134,0.563,0.158,0.20600000000000002,1.0,0.248,0.098,0.131,0.23199999999999998,0.978,0.132,0.069,0.0,0.0,0.0,0.79242,0.0,0.0,0.835624,chill
Sly by The Cat Empire,9,1,0.5579999999999999,0.6729999999999999,0.826,169.07,0.24100000000000002,0.204,0.214,0.183,0.26899999999999996,1.0,0.14300000000000002,0.121,0.124,0.132,0.132,0.134,0.0,0.0,0.756077,0.0,0.0,0.0,0.878549,happy
The Living Sea by Monkey,7,1,0.41,0.38,0.12,82.04,0.632,0.6409999999999999,0.293,0.37200000000000005,0.608,1.0,0.99,0.542,0.988,0.773,0.7879999999999999,0.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chill
I'd Rather by Luther Vandross,0,1,0.705,0.467,0.522,119.93799999999999,1.0,0.996,0.6,0.5820000000000001,0.5720000000000001,0.594,0.5589999999999999,0.583,0.542,0.545,0.5589999999999999,0.27,0.0,0.0,0.0,0.0,0.523981,0.0,0.8884110000000001,chill
O Pomar Das Laranjeiras by Madredeus,4,0,0.249,0.0137,0.203,178.396,0.722,1.0,0.266,0.22699999999999998,0.24100000000000002,0.272,0.282,0.595,0.35600000000000004,0.205,0.17300000000000001,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chill
I Want Your Sex by George Michael,10,0,0.812,0.6,0.8,99.189,0.695,0.11599999999999999,0.09300000000000001,0.024,0.017,0.239,0.09699999999999999,0.013000000000000001,0.045,0.02,0.43799999999999994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.762676,happy
Pussy Liquor by Rob Zombie,10,1,0.54,0.9229999999999999,0.531,112.936,0.956,0.573,0.312,0.39799999999999996,0.387,1.0,0.354,0.39899999999999997,0.366,0.28800000000000003,0.37,0.41700000000000004,0.837899,0.0,0.0,0.0,0.0,0.0,0.0,angry
12 by Katatonia,6,1,0.134,0.674,0.162,69.289,1.0,0.887,0.115,0.10300000000000001,0.079,0.06,0.054000000000000006,0.061,0.062,0.047,0.037000000000000005,0.141,0.0,0.0,0.0,0.528958,0.0,0.0,0.0,chill
Swinging On A Star by Bing Crosby,0,1,0.706,0.16699999999999998,0.7240000000000001,139.763,0.006999999999999999,0.004,0.004,0.06,0.473,1.0,0.233,0.006999999999999999,0.002,0.001,0.001,0.001,0.6245310000000001,0.0,0.0,0.0,0.0,0.0,0.944534,happy
Get Back by Ludacris,1,1,0.555,0.639,0.184,171.609,0.924,0.505,0.18899999999999997,0.17,0.256,0.457,0.53,0.48,0.915,0.945,1.0,0.166,0.709843,0.0,0.0,0.0,0.0,0.0,0.687534,angry
Ifwhiteamericatoldthetruthforonedayit'sworldwouldfallapart by Manic Street Preachers,4,0,0.348,0.8079999999999999,0.469,147.998,0.5529999999999999,1.0,0.48,0.726,0.564,0.38299999999999995,0.451,0.541,0.395,0.319,0.474,0.314,0.0,0.0,0.7817430000000001,0.0,0.0,0.0,0.0,angry
If You're Gonna Leave by Emerson Hart,1,1,0.44799999999999995,0.519,0.355,154.22,0.9620000000000001,1.0,0.792,0.7959999999999999,0.7929999999999999,0.794,0.8390000000000001,0.838,0.797,0.785,0.777,0.445,0.651943,0.0,0.0,0.0,0.0,0.0,0.9504540000000001,chill
Architecture of Aggression by Megadeth,11,0,0.537,0.97,0.502,95.337,0.114,0.17600000000000002,0.166,0.11,0.09300000000000001,0.129,1.0,0.098,0.114,0.127,0.179,0.631,0.0,0.0,0.0,0.56911,0.0,0.670747,0.0,angry
Heart of Glass by Blondie,4,1,0.6940000000000001,0.5770000000000001,0.845,114.478,0.89,0.546,0.381,0.275,0.262,0.34,0.33799999999999997,0.281,0.43200000000000005,0.8220000000000001,1.0,0.961,0.0,0.0,0.0,0.0,0.0,0.0,0.8272879999999999,happy
Impossible by The Clientele,4,1,0.439,0.7070000000000001,0.563,108.905,1.0,0.639,0.081,0.067,0.045,0.02,0.009000000000000001,0.028999999999999998,0.036000000000000004,0.034,0.031,0.12,0.0,0.0,0.0,0.5745060000000001,0.5705979999999999,0.939384,0.0,chill
Love Is All by The Tallest Man on Earth,2,1,0.624,0.252,0.36700000000000005,107.0,0.171,0.011000000000000001,0.006,0.009000000000000001,0.008,0.027999999999999997,0.054000000000000006,0.015,0.022000000000000002,0.045,0.257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chill
Silence Is Golden by Garbage,11,0,0.386,0.879,0.39,108.06,1.0,0.94,0.578,0.59,0.597,0.63,0.598,0.586,0.564,0.539,0.483,0.094,0.0,0.617185,0.0,0.0,0.876898,0.0,0.830009,angry
And It Stoned Me by Van Morrison,7,1,0.593,0.46799999999999997,0.597,75.798,1.0,0.955,0.386,0.37,0.33799999999999997,0.368,0.345,0.29600000000000004,0.243,0.151,0.10099999999999999,0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.9030940000000001,chill
I'm On My Way by The Proclaimers,8,1,0.8240000000000001,0.634,0.743,118.92200000000001,0.855,0.5720000000000001,0.509,0.49200000000000005,0.359,0.364,0.9570000000000001,1.0,0.605,0.585,0.057999999999999996,0.026000000000000002,0.0,0.0,0.516311,0.0,0.0,0.0,0.527933,happy
My Gun Go Off by 50 Cent,7,1,0.632,0.76,0.275,84.838,0.385,0.213,0.121,0.152,0.183,0.184,0.162,0.34600000000000003,1.0,0.982,0.358,0.18899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.777243,angry
Mamacita by Collie Buddz,4,0,0.593,0.84,0.775,103.384,0.039,0.05,0.111,0.251,1.0,0.121,0.04,0.152,0.049,0.038,0.054000000000000006,0.264,0.0,0.0,0.8601559999999999,0.0,0.0,0.5098020000000001,0.0,happy
Coming Home by Avenged Sevenfold,1,0,0.37799999999999995,0.975,0.457,178.00799999999998,0.978,0.927,0.735,0.7340000000000001,0.99,0.615,0.743,0.87,1.0,0.785,0.72,0.9570000000000001,0.0,0.0,0.0,0.0,0.706763,0.8400770000000001,0.0,angry
How Does It Feel by Avril Lavigne,0,1,0.6459999999999999,0.583,0.33899999999999997,118.055,0.867,0.826,0.8,0.875,0.91,0.895,0.879,1.0,0.879,0.892,0.9279999999999999,0.9359999999999999,0.0,0.5907640000000001,0.0,0.563847,0.0,0.0,0.906451,chill
Never Went to Church by The Streets,4,0,0.674,0.523,0.40399999999999997,72.79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7137789999999999,0.0,0.0,0.0,0.0,0.8748049999999999,chill
Chuckie by Geto Boys,1,0,0.745,0.41200000000000003,0.51,169.956,0.153,0.08900000000000001,0.14800000000000002,0.331,0.287,0.544,0.53,0.13699999999999998,0.14,0.184,0.8759999999999999,1.0,0.535248,0.0,0.0,0.503814,0.0,0.0,0.709824,angry
September by David Sylvian,6,0,0.462,0.067,0.271,36.959,0.6890000000000001,0.6709999999999999,0.6809999999999999,0.591,0.47100000000000003,0.521,0.6509999999999999,0.95,1.0,0.675,0.5670000000000001,0.5529999999999999,0.0,0.0,0.9211370000000001,0.0,0.0,0.0,0.0,chill
The Tide Began To Rise by Demon Hunter,2,0,0.505,0.667,0.152,137.977,0.946,0.7609999999999999,0.674,0.722,0.831,1.0,0.8220000000000001,0.6759999999999999,0.665,0.711,0.726,0.9059999999999999,0.0,0.0,0.0,0.555579,0.0,0.0,0.0,chill
Better Left Unsaid by Lily Holbrook,1,0,0.555,0.57,0.142,132.02700000000002,0.517,0.99,1.0,0.9690000000000001,0.917,0.912,0.342,0.337,0.365,0.354,0.13699999999999998,0.157,0.0,0.0,0.0,0.554562,0.858201,0.0,0.9143290000000001,chill
Illusion by Creed,5,1,0.395,0.711,0.353,88.76899999999999,0.136,0.012,0.01,0.033,0.011000000000000001,0.013999999999999999,0.278,0.049,0.022000000000000002,0.027000000000000003,0.036000000000000004,1.0,0.0,0.0,0.0,0.596446,0.0,0.0,0.982669,angry
Matkustaja by Egotrippi,9,1,0.488,0.615,0.6859999999999999,130.05,0.142,1.0,0.11900000000000001,0.172,0.245,0.204,0.787,0.218,0.294,0.109,0.295,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chill
